_id,asset_allocation,asset_allocation_id,asset_currency,asset_value,created
200,Crypto,98487646,JPY,24377.56,2025-03-15T09:18:34.167642+00:00
201,Crypto,65208920,GBP,101.67,2025-04-17T09:18:34.167642+00:00
201,Crypto,48478684,GBP,150.22,2025-02-22T09:18:34.167642+00:00
202,Crypto,34060788,GBP,287.71,2025-03-16T09:18:34.167642+00:00
202,Bonds,42342289,USD,303.71,2025-04-20T09:18:34.167642+00:00
202,Crypto,45879718,JPY,25896.46,2025-04-01T09:18:34.167642+00:00
203,Crypto,85833309,USD,248.78,2025-04-24T09:18:34.167642+00:00
203,Crypto,20820219,GBP,109.35,2025-04-04T09:18:34.167642+00:00
203,Crypto,84182331,JPY,16897.84,2025-05-21T09:18:34.167642+00:00
204,Bonds,21097943,JPY,44287.92,2025-03-01T09:18:34.167642+00:00
205,Crypto,85947990,GBP,189.48,2025-05-17T09:18:34.167642+00:00
205,Real Estate,38375916,AUD,272.97,2025-05-17T09:18:34.167642+00:00
206,Equities,47631028,AUD,433.87,2025-05-18T09:18:34.167642+00:00
206,Bonds,52209421,GBP,294.22,2025-03-08T09:18:34.167642+00:00
206,Bonds,63458386,GBP,194.89,2025-03-11T09:18:34.167642+00:00
207,Real Estate,86060638,JPY,26832.56,2025-03-14T09:18:34.167642+00:00
208,Crypto,61518966,USD,335.72,2025-02-23T09:18:34.167642+00:00
208,Equities,77215278,EUR,181.76,2025-03-28T09:18:34.167642+00:00
208,Real Estate,20202996,EUR,276.89,2025-03-05T09:18:34.167642+00:00
209,Crypto,63244581,EUR,118.41,2025-04-18T09:18:34.167642+00:00
210,Crypto,75847681,USD,254.21,2025-04-04T09:18:34.167642+00:00
210,Crypto,34929311,AUD,460.84,2025-05-12T09:18:34.167642+00:00
210,Crypto,43077929,GBP,162.31,2025-05-03T09:18:34.167642+00:00
210,Crypto,95080736,USD,326.19,2025-04-12T09:18:34.167642+00:00
211,Crypto,24301022,GBP,100.52,2025-04-13T09:18:34.167642+00:00
211,Crypto,58307308,EUR,126.76,2025-05-11T09:18:34.167642+00:00
212,Bonds,67845091,JPY,37367.64,2025-03-18T09:18:34.167642+00:00
213,Real Estate,23863742,GBP,108.96,2025-03-13T09:18:34.167642+00:00
213,Equities,90117857,AUD,330.12,2025-04-03T09:18:34.167642+00:00
213,Cash,49171088,JPY,22204.79,2025-05-12T09:18:34.167642+00:00
213,Commodities,85099723,USD,196.5,2025-05-01T09:18:34.167642+00:00
214,Crypto,61100987,USD,213.53,2025-04-14T09:18:34.167642+00:00
214,Equities,76185975,USD,199.36,2025-03-28T09:18:34.167642+00:00
215,Crypto,66519399,EUR,170.69,2025-05-13T09:18:34.167642+00:00
215,Crypto,43782566,USD,215.11,2025-03-20T09:18:34.167642+00:00
216,Real Estate,71453148,GBP,170.32,2025-05-22T09:18:34.167642+00:00
216,Crypto,54589439,AUD,382.92,2025-04-10T09:18:34.167642+00:00
216,Crypto,54927535,JPY,43571.41,2025-02-28T09:18:34.167642+00:00
217,Bonds,50323741,EUR,184.37,2025-02-23T09:18:34.167642+00:00
217,Real Estate,74291599,EUR,135.43,2025-04-02T09:18:34.167642+00:00
217,Crypto,49117508,JPY,31484.21,2025-04-21T09:18:34.167642+00:00
217,Crypto,60473288,EUR,208.9,2025-04-02T09:18:34.167642+00:00
218,Crypto,25285764,AUD,332.94,2025-03-14T09:18:34.167642+00:00
219,Bonds,83833059,GBP,195.3,2025-03-24T09:18:34.167642+00:00
219,Crypto,38138531,JPY,28762.97,2025-02-23T09:18:34.167642+00:00
219,Equities,64914054,JPY,18226.87,2025-04-14T09:18:34.167642+00:00
220,Real Estate,43914361,USD,321.61,2025-04-04T09:18:34.167642+00:00
220,Equities,70272714,AUD,410.49,2025-04-01T09:18:34.179401+00:00
220,Commodities,77996397,JPY,37047.48,2025-04-06T09:18:34.179401+00:00
221,Commodities,89701163,GBP,110.94,2025-04-21T09:18:34.179401+00:00
221,Crypto,32325574,AUD,193.19,2025-03-01T09:18:34.179401+00:00
221,Crypto,54506155,JPY,17695.11,2025-05-10T09:18:34.179401+00:00
221,Crypto,39796480,AUD,323.17,2025-03-12T09:18:34.179401+00:00
222,Real Estate,69831384,EUR,239.97,2025-02-25T09:18:34.179401+00:00
222,Commodities,30232642,EUR,344.6,2025-03-22T09:18:34.179401+00:00
223,Bonds,49652241,JPY,30728.76,2025-05-12T09:18:34.179401+00:00
223,Bonds,29015320,EUR,150.87,2025-03-25T09:18:34.179401+00:00
224,Equities,79942848,JPY,32359.21,2025-05-10T09:18:34.179401+00:00
224,Crypto,70726434,EUR,184.09,2025-05-17T09:18:34.179401+00:00
225,Commodities,25446483,GBP,184.92,2025-03-01T09:18:34.179401+00:00
225,Equities,32059232,USD,189.5,2025-03-13T09:18:34.179401+00:00
225,Bonds,54424679,AUD,263.88,2025-03-24T09:18:34.179401+00:00
226,Real Estate,64364546,USD,222.45,2025-02-27T09:18:34.179401+00:00
227,Crypto,63094168,GBP,173.74,2025-04-27T09:18:34.179401+00:00
228,Crypto,89484162,JPY,33332.06,2025-02-21T09:18:34.179401+00:00
228,Real Estate,37619925,EUR,302.28,2025-05-14T09:18:34.179401+00:00
228,Equities,82060023,USD,256.09,2025-04-27T09:18:34.179401+00:00
229,Crypto,25294777,EUR,192.13,2025-03-21T09:18:34.179401+00:00
229,Commodities,95779702,EUR,183.65,2025-03-05T09:18:34.179401+00:00
229,Crypto,88786439,GBP,134.79,2025-03-25T09:18:34.179401+00:00
230,Crypto,33156250,EUR,330.97,2025-03-08T09:18:34.179401+00:00
231,Equities,27978165,EUR,128.55,2025-04-13T09:18:34.179401+00:00
232,Bonds,34567819,EUR,292.12,2025-03-18T09:18:34.179401+00:00
232,Crypto,66135102,AUD,315.76,2025-04-03T09:18:34.179401+00:00
232,Crypto,34931439,JPY,39252.04,2025-02-23T09:18:34.179401+00:00
233,Crypto,33251181,AUD,215.87,2025-04-16T09:18:34.179401+00:00
233,Bonds,35111946,EUR,211.83,2025-03-04T09:18:34.179401+00:00
233,Cash,58189421,GBP,148.46,2025-04-28T09:18:34.179401+00:00
233,Real Estate,85374270,AUD,305.82,2025-03-31T09:18:34.179401+00:00
233,Crypto,75998330,JPY,27362.28,2025-03-27T09:18:34.179401+00:00
234,Bonds,32448383,GBP,234.81,2025-04-24T09:18:34.179401+00:00
234,Equities,14388260,EUR,211.29,2025-04-16T09:18:34.179401+00:00
234,Equities,71380637,AUD,483.55,2025-03-20T09:18:34.179401+00:00
235,Crypto,78559218,GBP,157.27,2025-04-18T09:18:34.179401+00:00
235,Crypto,59239353,AUD,337.18,2025-05-17T09:18:34.179401+00:00
235,Commodities,69239219,AUD,225.43,2025-03-29T09:18:34.179401+00:00
236,Bonds,97734330,USD,243.32,2025-05-18T09:18:34.179401+00:00
236,Crypto,45274462,EUR,321.23,2025-05-11T09:18:34.179401+00:00
237,Crypto,25755285,USD,151.23,2025-03-08T09:18:34.179401+00:00
237,Commodities,57060874,AUD,302.06,2025-05-01T09:18:34.179401+00:00
237,Crypto,28687800,USD,226.69,2025-05-15T09:18:34.179401+00:00
238,Crypto,57085656,AUD,355.5,2025-03-15T09:18:34.179401+00:00
238,Bonds,53440052,EUR,222.41,2025-04-18T09:18:34.179401+00:00
239,Crypto,22780905,USD,245.35,2025-03-31T09:18:34.179401+00:00
239,Cash,47221734,USD,212.68,2025-05-06T09:18:34.179401+00:00
240,Crypto,29628462,EUR,315.41,2025-02-25T09:18:34.179401+00:00
240,Crypto,75694038,USD,295.77,2025-04-18T09:18:34.179401+00:00
241,Crypto,65596350,JPY,23231.87,2025-03-02T09:18:34.179401+00:00
241,Equities,64069715,AUD,323.71,2025-02-23T09:18:34.179401+00:00
242,Bonds,71028216,JPY,31854.94,2025-05-22T09:18:34.179401+00:00
242,Commodities,22501261,JPY,39236.17,2025-02-22T09:18:34.179401+00:00
242,Bonds,18500100,AUD,387.87,2025-03-29T09:18:34.179401+00:00
243,Bonds,76399516,EUR,152.13,2025-04-16T09:18:34.179401+00:00
243,Crypto,83458776,AUD,209.16,2025-03-21T09:18:34.179401+00:00
243,Crypto,16497381,GBP,109.96,2025-03-25T09:18:34.179401+00:00
243,Cash,26674831,USD,180.16,2025-05-22T09:18:34.179401+00:00
244,Crypto,37154689,USD,352.9,2025-04-14T09:18:34.179401+00:00
244,Bonds,46778269,GBP,248.19,2025-04-20T09:18:34.179401+00:00
244,Equities,59908025,USD,197.21,2025-03-03T09:18:34.179401+00:00
245,Equities,41426254,JPY,26487.76,2025-02-21T09:18:34.179401+00:00
245,Equities,10145801,USD,184.6,2025-05-06T09:18:34.179401+00:00
246,Crypto,79718627,JPY,24222.89,2025-02-22T09:18:34.179401+00:00
246,Crypto,26185823,JPY,40656.74,2025-03-22T09:18:34.179401+00:00
247,Equities,40728728,JPY,17429.3,2025-05-09T09:18:34.179401+00:00
248,Equities,52057323,EUR,324.47,2025-05-05T09:18:34.179401+00:00
248,Real Estate,27870584,USD,200.33,2025-03-11T09:18:34.179401+00:00
248,Cash,91915661,USD,270.02,2025-04-25T09:18:34.179401+00:00
249,Crypto,30317091,JPY,25857.22,2025-03-27T09:18:34.179401+00:00
249,Equities,21635070,GBP,114.0,2025-05-07T09:18:34.179401+00:00
249,Crypto,61543890,EUR,225.77,2025-04-12T09:18:34.179401+00:00
250,Bonds,43257324,EUR,283.7,2025-04-21T09:18:34.179401+00:00
250,Commodities,90664728,AUD,477.63,2025-04-16T09:18:34.179401+00:00
251,Cash,98369672,EUR,138.63,2025-03-06T09:18:34.179401+00:00
251,Commodities,35319707,JPY,20728.67,2025-05-16T09:18:34.179401+00:00
251,Real Estate,76422705,JPY,17803.9,2025-03-20T09:18:34.179401+00:00
251,Equities,80905413,GBP,198.69,2025-04-12T09:18:34.179401+00:00
251,Bonds,61920550,AUD,262.86,2025-03-14T09:18:34.179401+00:00
252,Crypto,33188838,JPY,46906.87,2025-05-13T09:18:34.179401+00:00
252,Cash,88834594,GBP,152.07,2025-04-25T09:18:34.181408+00:00
252,Cash,18115992,JPY,36158.65,2025-03-03T09:18:34.181408+00:00
253,Commodities,77249653,JPY,22777.2,2025-04-01T09:18:34.181408+00:00
253,Equities,95971459,AUD,284.47,2025-05-03T09:18:34.181408+00:00
253,Bonds,21220209,EUR,124.09,2025-04-26T09:18:34.181408+00:00
254,Equities,81993070,EUR,239.9,2025-03-02T09:18:34.181408+00:00
254,Crypto,96322745,GBP,196.53,2025-03-28T09:18:34.181408+00:00
255,Real Estate,17772004,USD,135.78,2025-03-28T09:18:34.181408+00:00
255,Equities,70850538,AUD,297.63,2025-04-13T09:18:34.181408+00:00
255,Bonds,26031369,GBP,170.79,2025-02-22T09:18:34.181408+00:00
255,Cash,31989243,JPY,31248.26,2025-03-17T09:18:34.181408+00:00
256,Crypto,44795538,USD,257.23,2025-04-18T09:18:34.181408+00:00
256,Crypto,25845304,GBP,200.25,2025-03-29T09:18:34.181408+00:00
256,Crypto,80310522,GBP,189.44,2025-03-10T09:18:34.181408+00:00
257,Equities,76591799,JPY,24172.51,2025-05-15T09:18:34.181408+00:00
258,Crypto,86086168,USD,256.44,2025-04-20T09:18:34.181408+00:00
258,Equities,87029205,GBP,184.26,2025-03-18T09:18:34.181408+00:00
258,Cash,15910667,GBP,186.68,2025-03-23T09:18:34.181408+00:00
259,Crypto,61402634,USD,147.37,2025-05-18T09:18:34.181408+00:00
259,Commodities,98007006,JPY,19592.25,2025-04-21T09:18:34.181408+00:00
260,Crypto,52940967,EUR,314.98,2025-03-10T09:18:34.181408+00:00
260,Crypto,26025721,AUD,464.35,2025-05-16T09:18:34.181408+00:00
260,Bonds,39955391,AUD,549.84,2025-04-01T09:18:34.181408+00:00
260,Equities,72423883,EUR,305.93,2025-04-13T09:18:34.181408+00:00
261,Crypto,21594468,AUD,269.5,2025-04-05T09:18:34.181408+00:00
261,Real Estate,49137230,AUD,330.13,2025-03-04T09:18:34.181408+00:00
261,Real Estate,72267186,EUR,183.04,2025-03-20T09:18:34.181408+00:00
261,Commodities,36229153,AUD,325.69,2025-04-21T09:18:34.181408+00:00
262,Bonds,10856024,JPY,24573.85,2025-03-14T09:18:34.181408+00:00
262,Crypto,95354668,GBP,292.65,2025-05-22T09:18:34.181408+00:00
263,Crypto,60502752,EUR,126.95,2025-03-16T09:18:34.181408+00:00
263,Bonds,66346728,JPY,31378.96,2025-05-04T09:18:34.181408+00:00
263,Commodities,47557512,GBP,104.39,2025-04-23T09:18:34.181408+00:00
264,Crypto,59995026,JPY,47389.31,2025-05-12T09:18:34.181408+00:00
264,Equities,77837366,USD,306.98,2025-04-02T09:18:34.181408+00:00
264,Equities,89442904,AUD,294.78,2025-02-27T09:18:34.181408+00:00
265,Bonds,41778964,EUR,145.01,2025-04-12T09:18:34.181408+00:00
265,Crypto,53788744,EUR,167.07,2025-04-23T09:18:34.181408+00:00
265,Equities,37207628,USD,222.49,2025-03-09T09:18:34.181408+00:00
266,Equities,30858851,GBP,174.66,2025-03-24T09:18:34.181408+00:00
266,Crypto,64561191,GBP,230.39,2025-04-26T09:18:34.181408+00:00
266,Crypto,51380361,JPY,30360.19,2025-05-07T09:18:34.181408+00:00
267,Equities,31154777,EUR,210.03,2025-02-22T09:18:34.181408+00:00
267,Cash,38859601,EUR,132.06,2025-04-21T09:18:34.181408+00:00
268,Crypto,63183031,AUD,291.08,2025-04-14T09:18:34.181408+00:00
268,Crypto,33336132,GBP,292.81,2025-03-26T09:18:34.181408+00:00
269,Commodities,83835976,USD,136.84,2025-05-09T09:18:34.181408+00:00
269,Bonds,26301180,GBP,106.17,2025-04-24T09:18:34.181408+00:00
269,Bonds,36592965,JPY,21955.84,2025-03-03T09:18:34.181408+00:00
269,Equities,88158177,AUD,232.88,2025-05-13T09:18:34.181408+00:00
270,Cash,18653290,USD,356.72,2025-03-27T09:18:34.181408+00:00
270,Bonds,22345163,EUR,193.64,2025-03-24T09:18:34.181408+00:00
271,Cash,32547129,AUD,265.13,2025-04-02T09:18:34.181408+00:00
271,Crypto,13957046,JPY,26931.41,2025-04-30T09:18:34.181408+00:00
272,Crypto,38818707,USD,239.06,2025-03-26T09:18:34.181408+00:00
272,Bonds,14650569,AUD,449.32,2025-04-21T09:18:34.181408+00:00
273,Crypto,49608344,JPY,22591.88,2025-03-13T09:18:34.181408+00:00
273,Crypto,18184472,GBP,127.98,2025-05-05T09:18:34.181408+00:00
273,Real Estate,36770773,AUD,231.09,2025-03-14T09:18:34.181408+00:00
274,Cash,61338023,EUR,255.25,2025-03-21T09:18:34.181408+00:00
274,Crypto,85920407,AUD,366.75,2025-04-18T09:18:34.181408+00:00
274,Bonds,13498112,EUR,275.5,2025-05-19T09:18:34.181408+00:00
274,Crypto,17863981,JPY,36706.38,2025-03-09T09:18:34.182896+00:00
274,Crypto,31424479,GBP,187.18,2025-04-22T09:18:34.182896+00:00
275,Crypto,81630600,GBP,176.4,2025-04-24T09:18:34.182896+00:00
276,Crypto,57621071,USD,220.52,2025-03-08T09:18:34.182896+00:00
276,Crypto,58155056,AUD,285.33,2025-02-22T09:18:34.182896+00:00
276,Crypto,86188876,AUD,316.93,2025-04-28T09:18:34.182896+00:00
277,Commodities,76065552,AUD,242.17,2025-03-21T09:18:34.182896+00:00
277,Cash,22114140,GBP,123.26,2025-04-24T09:18:34.182896+00:00
277,Cash,80658723,JPY,16010.94,2025-03-05T09:18:34.182896+00:00
277,Real Estate,27514010,EUR,197.45,2025-04-11T09:18:34.182896+00:00
278,Cash,12941099,USD,297.49,2025-05-04T09:18:34.182896+00:00
278,Equities,80638102,EUR,338.2,2025-04-05T09:18:34.182896+00:00
279,Crypto,88653825,GBP,133.66,2025-04-11T09:18:34.182896+00:00
279,Bonds,31139813,JPY,28669.48,2025-03-21T09:18:34.182896+00:00
279,Crypto,33381086,AUD,313.31,2025-03-05T09:18:34.182896+00:00
280,Crypto,39962391,AUD,503.51,2025-04-04T09:18:34.182896+00:00
281,Crypto,49529438,USD,147.21,2025-05-22T09:18:34.182896+00:00
281,Crypto,86884584,JPY,29612.11,2025-03-11T09:18:34.182896+00:00
281,Cash,34438599,AUD,243.87,2025-03-05T09:18:34.182896+00:00
282,Real Estate,95851936,AUD,306.39,2025-03-20T09:18:34.182896+00:00
282,Bonds,54448673,GBP,185.7,2025-04-12T09:18:34.182896+00:00
283,Bonds,95387542,GBP,182.17,2025-02-26T09:18:34.182896+00:00
283,Crypto,55063530,JPY,16182.33,2025-04-26T09:18:34.182896+00:00
283,Bonds,19099261,EUR,144.52,2025-05-09T09:18:34.182896+00:00
284,Cash,16462242,JPY,34517.28,2025-03-30T09:18:34.182896+00:00
284,Bonds,65568711,JPY,45162.5,2025-04-08T09:18:34.182896+00:00
284,Crypto,23613510,JPY,42929.52,2025-03-10T09:18:34.182896+00:00
284,Crypto,31831387,JPY,25769.03,2025-05-18T09:18:34.182896+00:00
285,Crypto,12694823,EUR,145.03,2025-05-09T09:18:34.182896+00:00
285,Equities,55876720,USD,235.99,2025-05-02T09:18:34.182896+00:00
285,Crypto,20066654,AUD,359.24,2025-05-11T09:18:34.182896+00:00
285,Crypto,89729429,AUD,350.25,2025-02-21T09:18:34.182896+00:00
285,Cash,67891237,USD,200.91,2025-03-28T09:18:34.182896+00:00
286,Bonds,17188130,GBP,199.66,2025-04-28T09:18:34.182896+00:00
286,Crypto,84371711,AUD,351.11,2025-04-16T09:18:34.182896+00:00
287,Crypto,41883191,GBP,104.96,2025-03-10T09:18:34.182896+00:00
287,Commodities,75893962,USD,131.81,2025-05-22T09:18:34.182896+00:00
287,Crypto,21761279,EUR,209.75,2025-03-03T09:18:34.182896+00:00
288,Crypto,36799898,GBP,153.86,2025-05-01T09:18:34.182896+00:00
288,Crypto,20997276,JPY,44250.46,2025-04-13T09:18:34.182896+00:00
288,Crypto,73209094,JPY,45477.06,2025-04-19T09:18:34.182896+00:00
289,Equities,96149847,AUD,256.69,2025-04-05T09:18:34.182896+00:00
289,Crypto,59580252,USD,180.72,2025-04-19T09:18:34.182896+00:00
290,Crypto,72419022,EUR,211.53,2025-04-18T09:18:34.182896+00:00
290,Cash,30284415,GBP,162.86,2025-04-08T09:18:34.182896+00:00
290,Commodities,65564347,AUD,340.63,2025-05-15T09:18:34.182896+00:00
291,Crypto,80139805,JPY,31450.04,2025-02-24T09:18:34.182896+00:00
291,Crypto,86868410,USD,184.53,2025-05-12T09:18:34.182896+00:00
292,Crypto,14661179,AUD,436.01,2025-03-17T09:18:34.182896+00:00
292,Commodities,86703472,AUD,318.42,2025-03-26T09:18:34.182896+00:00
292,Bonds,32436477,USD,339.09,2025-05-06T09:18:34.182896+00:00
293,Cash,66824417,GBP,198.83,2025-03-28T09:18:34.182896+00:00
293,Bonds,94184877,USD,229.26,2025-04-19T09:18:34.182896+00:00
293,Bonds,18994192,GBP,138.81,2025-04-02T09:18:34.182896+00:00
293,Crypto,53771998,EUR,174.76,2025-05-21T09:18:34.182896+00:00
294,Commodities,93625419,AUD,422.51,2025-03-30T09:18:34.182896+00:00
295,Equities,65625517,USD,143.52,2025-03-08T09:18:34.182896+00:00
295,Equities,24178065,AUD,329.22,2025-04-16T09:18:34.182896+00:00
295,Commodities,56153339,JPY,20226.19,2025-02-28T09:18:34.182896+00:00
295,Crypto,86775659,AUD,272.51,2025-04-30T09:18:34.184962+00:00
296,Crypto,64086249,USD,303.42,2025-02-24T09:18:34.184962+00:00
296,Crypto,15205303,JPY,45349.78,2025-04-10T09:18:34.184962+00:00
296,Real Estate,16615722,JPY,46100.04,2025-04-05T09:18:34.184962+00:00
296,Cash,55347617,EUR,226.14,2025-03-21T09:18:34.184962+00:00
297,Equities,40595926,USD,162.56,2025-03-27T09:18:34.184962+00:00
297,Crypto,46160937,JPY,25679.67,2025-05-11T09:18:34.184962+00:00
298,Real Estate,69286198,USD,358.77,2025-03-31T09:18:34.184962+00:00
299,Crypto,79323646,EUR,209.42,2025-03-18T09:18:34.184962+00:00
299,Bonds,18806960,EUR,196.6,2025-04-01T09:18:34.184962+00:00
300,Bonds,80368504,AUD,285.53,2025-04-28T09:18:34.184962+00:00
300,Bonds,17734634,USD,193.7,2025-05-16T09:18:34.184962+00:00
300,Bonds,36724061,EUR,236.04,2025-03-24T09:18:34.184962+00:00
300,Commodities,63276690,GBP,252.18,2025-04-22T09:18:34.184962+00:00
